OrderID,OrderDate,CustomerName,CustomerType,Gender,Age,Region,State,City,Category,SubCategory,Quantity,UnitPrice,Discount,Sales,Profit,ServiceCharge_INR,DeliveryDays,PaymentMode,Rating
ORD48214,2023-07-24,Isha Agarwal,Premium,Male,33,South,Karnataka,Mysuru,Suite,Honeymoon Suite,2,20504.87,0.05,38959.25,7216.79,1518.9,1,Wallet,4.0
ORD17341,2024-06-03,Unknown,Premium,Female,51,South,Tamil Nadu,Coimbatore,Suite,Junior Suite,3,16123.31,0.2,38695.94,13106.78,1455.32,1,Wallet,5.0
ORD41421,2024-06-24,Priya Reddy,Regular,Female,60,West,Rajasthan,Jaipur,Deluxe Room,Pool View,4,7918.0,0.15,26921.2,4544.25,1233.85,1,UPI,2.0
ORD32008,2024-06-13,Aditya Das,Regular,Male,44,West,Rajasthan,Udaipur,Suite,Honeymoon Suite,2,9119.31,0.0,18238.62,2068.68,1901.47,1,Wallet,1.0
ORD55405,2023-08-26,Reyansh Verma,Regular,Male,27,West,Gujarat,Ahmedabad,Standard Room,Double,1,2368.95,0.2,1895.16,286.36,657.15,2,UPI,1.0
ORD93356,2024-12-19,Aditya Singh,Regular,Female,46,East,Bihar,Patna,Banquet/Event,Poolside Event,1,126164.44,0.1,113548.0,28510.36,568.33,3,Debit Card,2.0
ORD46183,2023-10-03,Advait Sharma,Premium,Female,51,West,Gujarat,Ahmedabad,Suite,Presidential Suite,1,10508.09,0.2,8406.47,738.55,1588.15,3,UPI,4.0
ORD74943,2023-01-22,Kiara Iyer,Regular,Female,63,North,Haryana,Faridabad,Suite,Presidential Suite,1,21532.86,0.0,21532.86,7510.7,1414.89,1,Credit Card,5.0
ORD62181,2024-06-06,Varun Verma,Regular,Female,56,South,Karnataka,Bengaluru,Deluxe Room,Garden View,2,4185.77,0.15,7115.81,1203.93,1354.61,3,Debit Card,3.0
ORD40209,2023-04-25,Ananya Rao,New,Female,65,South,Karnataka,Mysuru,Deluxe Room,Garden View,2,4520.3,0.2,7232.48,2265.88,604.15,0,Wallet,5.0
ORD72003,2024-07-24,Rohan Nair,Regular,Male,63,East,Jharkhand,Jamshedpur,Standard Room,Non-AC,2,1609.11,0.1,2896.4,803.85,1188.37,2,Net Banking,4.0
ORD87521,2023-07-29,Pari Gupta,Premium,Female,29,North,Uttar Pradesh,Noida,Villa,2BHK Villa,2,52908.65,0.05,100526.43,3076.44,1343.14,0,Wallet,2.0
ORD29962,2024-05-16,Pooja Sharma,Premium,Female,29,South,Kerala,Kochi,Villa,Hillside Villa,2,46930.37,0.05,89167.7,18066.59,1700.76,1,Wallet,2.0
ORD84503,2024-01-01,Krishna Singh,Regular,Male,43,East,West Bengal,Howrah,Suite,Honeymoon Suite,2,11913.73,0.1,21444.71,6596.19,669.59,3,Net Banking,4.0
ORD77648,2024-05-11,Anika Kulkarni,Regular,Male,56,North,Uttar Pradesh,Lucknow,Villa,Beach Villa,1,29586.21,0.2,23668.97,3677.9,731.15,3,Debit Card,3.0
ORD42748,2023-04-29,Rahul Kapoor,Premium,Female,47,East,Bihar,Gaya,Villa,Pool Villa,1,33089.74,0.05,31435.25,7578.96,936.75,0,Debit Card,2.0
ORD48299,2023-02-28,Aditya Bhatt,New,Male,41,South,Kerala,Thiruvananthapuram,Villa,Pool Villa,2,53244.42,0.1,95839.96,31504.54,968.27,2,Debit Card,5.0
ORD21927,2023-04-09,Diya Chopra,Regular,Female,31,North,Uttar Pradesh,Noida,Deluxe Room,City View,1,3900.44,0.05,3705.42,823.6,1849.46,1,Credit Card,1.0
ORD92717,2024-04-13,Meera Singh,Premium,Male,64,South,Karnataka,Bengaluru,Standard Room,Single,2,3269.99,0.2,5231.98,1394.44,1708.61,0,Net Banking,5.0
ORD11781,2023-10-03,Aarav Malhotra,Regular,Male,40,South,Tamil Nadu,Coimbatore,Banquet/Event,Poolside Event,1,73540.39,0.2,58832.31,7809.11,1249.06,1,Net Banking,4.0
ORD80554,2024-07-09,Isha Rao,New,Female,30,South,Telangana,Hyderabad,Standard Room,Double,2,2774.6,0.1,4994.28,892.19,1871.84,0,Net Banking,3.0
ORD64809,2023-02-14,Kavya Joshi,Regular,Male,52,North,Uttar Pradesh,Lucknow,Villa,Pool Villa,2,49212.81,0.05,93504.34,13715.76,1248.62,2,Wallet,1.0
ORD49811,2023-11-13,Isha Kapoor,Premium,Female,63,North,Uttar Pradesh,Lucknow,Deluxe Room,City View,1,4780.03,0.1,4302.03,139.12,1805.3,3,Wallet,5.0
ORD73241,2023-08-03,Yash Reddy,Premium,Male,49,West,Rajasthan,Udaipur,Standard Room,Double,1,2273.66,0.05,2159.98,539.66,1656.51,3,Debit Card,3.0
ORD49335,2024-11-12,Aarav Gupta,New,Male,36,South,Telangana,Warangal,Deluxe Room,City View,1,7308.19,0.1,6577.37,205.26,1708.85,0,Net Banking,2.0
ORD97688,2024-10-24,Nisha Mehta,Regular,Female,39,North,Punjab,Amritsar,Deluxe Room,Business,2,4749.18,0.2,7598.69,1964.29,572.97,3,Wallet,3.0
ORD14066,2024-11-16,Vikram Agarwal,Regular,Male,52,East,Bihar,Patna,Suite,Family Suite,2,18238.32,0.0,36476.64,9535.99,1193.63,1,UPI,4.0
ORD61915,2024-09-26,Kavya Iyer,Regular,Female,57,North,Uttar Pradesh,Noida,Suite,Luxury Suite,1,9478.97,0.2,7583.18,2145.9,1740.78,0,Credit Card,2.0
ORD77660,2024-01-31,Aditya Agarwal,Regular,Female,56,West,Goa,Panaji,Deluxe Room,Garden View,2,7462.9,0.1,13433.22,4110.47,1136.02,0,Debit Card,4.0
ORD56756,2023-10-31,Aryan Agarwal,Regular,Male,36,North,Haryana,Gurugram,Deluxe Room,Business,4,5411.87,0.15,18400.36,2107.05,1924.55,3,Debit Card,1.0
ORD42240,2024-04-22,Saanvi Iyer,Regular,Male,27,East,Jharkhand,Jamshedpur,Villa,Pool Villa,1,23760.82,0.1,21384.74,6966.19,469.8,3,UPI,2.0
ORD87489,2024-03-13,Advait Kulkarni,Premium,Male,31,South,Tamil Nadu,Chennai,Suite,Junior Suite,1,8875.63,0.1,7988.07,1658.46,739.73,1,Debit Card,1.0
ORD37735,2023-08-15,Aman Mehta,Premium,Female,49,South,Telangana,Hyderabad,Villa,2BHK Villa,2,30495.31,0.1,54891.56,6222.91,1638.25,0,Debit Card,4.0
ORD30496,2023-05-21,Ananya Kapoor,Premium,Female,25,South,Kerala,Kochi,Villa,Beach Villa,1,58910.68,0.1,53019.61,17352.23,1510.41,3,Debit Card,2.0
ORD86145,2023-11-26,Arjun Gupta,New,Female,22,South,Tamil Nadu,Chennai,Banquet/Event,Poolside Event,1,98910.43,0.0,98910.43,26405.23,219.3,1,Debit Card,4.0
ORD38811,2024-01-18,Advait Malhotra,Premium,Male,47,North,Punjab,Amritsar,Banquet/Event,Rooftop Party,1,27520.38,0.15,23392.32,5461.47,1253.63,0,UPI,3.0
ORD64132,2023-08-25,Anika Nair,New,Male,25,South,Telangana,Hyderabad,Standard Room,AC,5,3959.37,0.0,19796.85,2491.53,968.56,1,Net Banking,5.0
ORD57666,2024-01-14,Isha Khan,Regular,Male,64,East,West Bengal,Kolkata,Villa,1BHK Villa,1,45738.1,0.15,38877.38,9232.82,1802.2,3,Wallet,2.0
ORD62014,2023-08-26,Pari Kulkarni,Regular,Male,61,East,West Bengal,Kolkata,Villa,1BHK Villa,2,37283.98,0.1,67111.16,-2471.32,1925.47,2,Net Banking,5.0
ORD17791,2024-06-25,Kiara Pillai,New,Female,64,East,Odisha,Bhubaneswar,Banquet/Event,Small Meeting Room,1,95919.72,0.0,95919.72,22135.16,319.54,0,Credit Card,5.0
ORD33430,2024-03-21,Diya Sharma,Regular,Female,28,East,Odisha,Bhubaneswar,Standard Room,Non-AC,1,3628.27,0.05,3446.86,677.94,1217.1,0,Credit Card,5.0
ORD79237,2024-01-09,Aryan Patel,Regular,Male,26,East,Odisha,Bhubaneswar,Deluxe Room,Garden View,3,6419.0,0.05,18294.15,1799.75,1212.25,3,UPI,3.0
ORD65997,2023-12-14,Neha Singh,Regular,Female,35,East,Odisha,Cuttack,Villa,Pool Villa,1,18349.19,0.05,17431.73,239.22,909.04,3,UPI,3.0
ORD22767,2023-05-13,Aditya Gupta,Regular,Male,57,North,Haryana,Faridabad,Suite,Honeymoon Suite,3,8841.05,0.0,26523.15,5278.99,778.78,0,UPI,5.0
ORD88742,2024-11-09,Aditya Singh,Regular,Female,57,West,Maharashtra,Pune,Standard Room,Single,4,3597.71,0.2,11512.67,2262.95,764.22,1,Credit Card,3.0
ORD22872,2024-10-03,Simran Bhatt,Premium,Male,33,East,Jharkhand,Ranchi,Villa,1BHK Villa,1,26164.85,0.2,20931.88,5480.63,595.18,0,Debit Card,4.0
ORD48372,2024-06-30,Myra Verma,Premium,Male,23,North,Haryana,Faridabad,Deluxe Room,Pool View,2,5050.81,0.0,10101.62,2943.81,1296.07,1,Wallet,1.0
ORD41274,2024-11-10,Neha Chopra,New,Female,34,East,Odisha,Cuttack,Standard Room,AC,5,3990.89,0.2,15963.56,3627.62,361.87,0,UPI,3.0
ORD81382,2024-10-06,Ayaan Gupta,Regular,Male,33,North,Haryana,Faridabad,Villa,Pool Villa,1,49529.71,0.1,44576.74,7777.16,1294.71,3,Net Banking,2.0
ORD77261,2024-10-23,Vihaan Khan,Regular,Male,50,East,Bihar,Patna,Suite,Honeymoon Suite,2,11075.61,0.0,22151.22,951.53,993.58,1,UPI,1.0
ORD64083,2024-05-15,Ananya Singh,Premium,Male,53,West,Rajasthan,Jaipur,Deluxe Room,Garden View,1,4402.34,0.0,4402.34,437.02,1907.64,1,UPI,3.0
ORD76926,2024-09-04,Myra Agarwal,Regular,Female,54,North,Haryana,Faridabad,Deluxe Room,Pool View,2,5671.96,0.15,9642.33,798.12,1079.57,0,Wallet,5.0
ORD57318,2024-09-04,Aarav Nair,Premium,Female,58,West,Goa,Panaji,Villa,1BHK Villa,2,55698.07,0.15,94686.72,13079.95,338.59,0,Net Banking,2.0
ORD66003,2023-02-07,Vivaan Malhotra,Regular,Female,45,South,Telangana,Hyderabad,Banquet/Event,Rooftop Party,1,40579.38,0.2,32463.5,7044.95,1366.37,3,UPI,1.0
ORD35400,2024-02-06,Priya Agarwal,Regular,Male,57,West,Rajasthan,Jaipur,Deluxe Room,City View,3,5014.77,0.1,13539.88,2503.21,1634.88,0,Credit Card,1.0
ORD89110,2024-11-12,Tanya Nair,Regular,Female,48,East,West Bengal,Kolkata,Banquet/Event,Conference Hall,1,81683.84,0.0,81683.84,9553.49,780.04,2,UPI,4.0
ORD87353,2023-12-04,Pooja Pillai,Regular,Female,45,North,Haryana,Gurugram,Deluxe Room,Pool View,3,6452.91,0.0,19358.73,3389.47,568.64,1,Credit Card,2.0
ORD46777,2023-05-26,Kabir Chopra,Regular,Female,57,South,Telangana,Hyderabad,Standard Room,Twin Sharing,2,3826.96,0.0,7653.92,1708.24,1145.16,2,Debit Card,1.0
ORD34436,2024-07-30,Aarav Singh,New,Male,50,North,Uttar Pradesh,Lucknow,Suite,Junior Suite,3,14078.91,0.05,40124.89,13506.58,481.49,0,Wallet,4.0
ORD17317,2023-09-10,Vivaan Kapoor,New,Male,40,North,Haryana,Faridabad,Villa,2BHK Villa,2,52980.02,0.2,84768.03,16783.39,686.73,0,UPI,4.0
ORD13654,2023-02-12,Nisha Chopra,Regular,Male,45,North,Punjab,Amritsar,Deluxe Room,Garden View,3,7685.56,0.2,18445.34,4982.2,987.33,3,Net Banking,2.0
ORD28543,2023-08-03,Vivaan Kapoor,Regular,Male,39,East,Odisha,Cuttack,Standard Room,AC,3,3660.34,0.05,10431.97,881.83,672.0,1,Debit Card,1.0
ORD72835,2024-07-06,Rohan Kulkarni,New,Female,29,East,Jharkhand,Ranchi,Deluxe Room,Executive,4,6493.11,0.15,22076.57,3248.3,988.86,1,Wallet,3.0
ORD96000,2023-10-27,Rohan Iyer,Regular,Male,43,West,Maharashtra,Pune,Villa,Hillside Villa,1,51028.6,0.15,43374.31,14263.32,785.94,2,Debit Card,1.0
ORD91554,2024-05-30,Kavya Mehta,Regular,Female,41,South,Kerala,Thiruvananthapuram,Suite,Family Suite,3,17541.49,0.2,42099.58,5772.94,1182.26,2,Debit Card,5.0
ORD93916,2024-04-12,Anika Agarwal,Premium,Female,60,West,Maharashtra,Pune,Suite,Junior Suite,2,10445.83,0.2,16713.33,3720.78,1892.91,2,Debit Card,1.0
ORD18698,2024-04-07,Saanvi Pillai,Regular,Female,65,East,Odisha,Cuttack,Banquet/Event,Wedding Hall,1,49229.71,0.05,46768.22,16252.41,695.48,1,Wallet,5.0
ORD55600,2024-09-23,Meera Patel,Premium,Female,51,East,Odisha,Cuttack,Deluxe Room,Business,3,5636.36,0.0,16909.08,5147.39,1870.68,3,Net Banking,3.0
ORD82579,2024-03-23,Aditya Khan,Premium,Female,35,East,Jharkhand,Ranchi,Suite,Luxury Suite,2,10208.18,0.05,19395.54,2434.13,1984.1,0,Net Banking,1.0
ORD23068,2024-10-08,Isha Iyer,Premium,Male,60,North,Uttar Pradesh,Lucknow,Standard Room,Double,5,3657.02,0.15,15542.33,4083.74,1450.4,1,Debit Card,5.0
ORD30045,2024-07-24,Priya Chopra,New,Female,55,West,Rajasthan,Udaipur,Suite,Luxury Suite,2,9393.03,0.0,18786.06,5827.14,591.26,1,Debit Card,1.0
ORD99386,2024-01-09,Riya Bhatt,Regular,Male,20,West,Rajasthan,Jaipur,Banquet/Event,Conference Hall,1,133225.23,0.15,113241.45,16244.13,1958.88,2,Net Banking,5.0
ORD57411,2024-03-18,Krishna Mehta,Premium,Male,56,South,Tamil Nadu,Coimbatore,Banquet/Event,Rooftop Party,1,79884.2,0.05,75889.99,18015.0,1228.32,2,Net Banking,3.0
ORD28252,2024-12-02,Unknown,Premium,Female,53,West,Rajasthan,Udaipur,Deluxe Room,Garden View,4,7359.91,0.2,23551.71,287.76,1577.38,2,UPI,5.0
ORD98338,2024-06-11,Vivaan Das,Regular,Female,40,East,Bihar,Patna,Suite,Luxury Suite,1,11113.5,0.1,10002.15,1288.43,1552.56,3,Debit Card,4.0
ORD71779,2024-01-15,Dev Mehta,Regular,Female,37,South,Karnataka,Mysuru,Suite,Honeymoon Suite,1,22924.18,0.15,19485.55,6429.83,690.68,1,Wallet,1.0
ORD88409,2023-03-24,Meera Kulkarni,Regular,Female,58,East,Bihar,Gaya,Villa,2BHK Villa,2,32312.47,0.1,58162.45,14516.72,1343.15,3,Debit Card,4.0
ORD60480,2024-04-14,Krishna Das,Regular,Male,64,South,Tamil Nadu,Coimbatore,Banquet/Event,Small Meeting Room,1,65844.74,0.0,65844.74,16772.0,501.89,1,Wallet,5.0
ORD19522,2024-07-29,Priya Gupta,Regular,Male,32,East,Bihar,Patna,Suite,Honeymoon Suite,2,14049.3,0.2,22478.88,5296.7,369.17,1,UPI,3.0
ORD80324,2023-07-12,Vihaan Mehta,Regular,Male,35,South,Telangana,Warangal,Villa,2BHK Villa,1,59482.51,0.15,50560.13,13603.1,622.5,3,Credit Card,3.0
ORD56730,2024-10-17,Neha Malhotra,Regular,Female,35,West,Gujarat,Surat,Suite,Luxury Suite,3,23740.09,0.1,64098.24,18283.06,1537.72,0,Debit Card,1.0
ORD34012,2023-09-16,Vikram Das,Premium,Male,20,South,Karnataka,Mysuru,Suite,Family Suite,1,19428.02,0.15,16513.82,5246.1,1839.76,2,Net Banking,5.0
ORD58919,2024-02-07,Aman Joshi,Regular,Male,57,North,Uttar Pradesh,Noida,Banquet/Event,Poolside Event,1,82257.87,0.05,78144.98,27343.81,760.96,0,Credit Card,5.0
ORD28427,2023-11-22,Diya Sharma,Regular,Male,33,East,Jharkhand,Ranchi,Villa,Hillside Villa,1,26103.43,0.2,20882.74,1980.91,1580.34,1,Wallet,2.0
ORD15307,2023-05-01,Varun Pillai,Regular,Female,49,West,Rajasthan,Jaipur,Villa,Hillside Villa,1,17216.15,0.05,16355.34,-686.17,544.71,2,Net Banking,2.0
ORD67192,2023-07-26,Neha Rao,Premium,Female,63,East,West Bengal,Howrah,Standard Room,Twin Sharing,3,1746.64,0.05,4977.92,860.57,794.38,2,Net Banking,1.0
ORD41170,2023-06-16,Zara Reddy,New,Male,25,South,Telangana,Hyderabad,Villa,2BHK Villa,1,20068.66,0.2,16054.93,3338.81,1984.35,2,Net Banking,4.0
ORD56148,2024-10-21,Aryan Kulkarni,Regular,Male,35,South,Telangana,Warangal,Banquet/Event,Wedding Hall,1,114705.15,0.0,114705.15,20475.27,1440.39,0,Debit Card,1.0
ORD24700,2024-08-29,Saanvi Iyer,Regular,Male,37,East,Jharkhand,Ranchi,Banquet/Event,Conference Hall,1,29830.15,0.15,25355.63,2525.26,1588.35,1,Net Banking,2.0
ORD84354,2023-01-24,Aditya Agarwal,Regular,Female,25,West,Gujarat,Surat,Suite,Luxury Suite,1,15406.08,0.2,12324.86,1553.15,631.27,2,Debit Card,4.0
ORD96340,2023-01-14,Ishaan Kulkarni,Regular,Male,27,East,West Bengal,Kolkata,Suite,Honeymoon Suite,3,21732.37,0.05,61937.25,9879.98,473.92,0,Wallet,5.0
ORD75874,2024-06-01,Priya Singh,Regular,Female,21,North,Uttar Pradesh,Noida,Suite,Family Suite,2,10157.59,0.0,20315.18,4489.27,1522.5,3,UPI,4.0
ORD81697,2024-04-29,Priya Kulkarni,New,Male,28,East,Odisha,Bhubaneswar,Deluxe Room,Garden View,3,5455.06,0.1,14728.66,2092.13,679.92,3,Wallet,3.0
ORD71428,2024-09-15,Priya Mehta,New,Female,59,South,Tamil Nadu,Chennai,Villa,Beach Villa,1,50228.03,0.1,45205.23,309.39,1996.83,3,Debit Card,1.0
ORD39248,2023-04-15,Krishna Joshi,Premium,Male,18,West,Gujarat,Ahmedabad,Standard Room,AC,1,2045.18,0.0,2045.18,-97.36,1521.06,3,Net Banking,5.0
ORD45528,2024-03-03,Ayaan Agarwal,Regular,Female,43,South,Karnataka,Bengaluru,Deluxe Room,City View,4,4762.06,0.2,15238.59,2241.01,1781.74,2,Credit Card,2.0
ORD75183,2024-11-13,Neha Rao,Regular,Male,19,West,Gujarat,Ahmedabad,Banquet/Event,Small Meeting Room,1,112748.48,0.0,112748.48,3519.11,1257.01,1,Wallet,1.0
ORD31722,2023-04-21,Pari Malhotra,Regular,Male,45,West,Maharashtra,Pune,Standard Room,Single,5,3070.92,0.1,13819.14,2237.41,735.06,0,Net Banking,5.0
ORD88714,2023-01-11,Riya Mehta,New,Female,59,East,Jharkhand,Ranchi,Villa,Hillside Villa,1,44828.96,0.1,40346.06,8817.55,1855.5,3,Debit Card,3.0
ORD48358,2023-11-03,Isha Kapoor,Regular,Male,47,West,Maharashtra,Pune,Banquet/Event,Wedding Hall,1,56328.95,0.0,56328.95,12823.13,1435.1,1,Debit Card,2.0
ORD94591,2024-03-12,Pooja Verma,Premium,Female,18,East,West Bengal,Kolkata,Suite,Presidential Suite,1,20367.57,0.15,17312.43,4748.38,1043.45,1,Net Banking,5.0
ORD99588,2023-02-10,Vivaan Mehta,New,Female,34,East,Odisha,Bhubaneswar,Suite,Junior Suite,1,15429.32,0.2,12343.46,2747.43,1978.62,1,Wallet,3.0
ORD74453,2024-01-14,Saanvi Iyer,Regular,Female,30,East,Jharkhand,Ranchi,Villa,2BHK Villa,2,19044.54,0.05,36184.63,3743.43,1942.2,0,Credit Card,4.0
ORD70375,2023-01-21,Kiara Malhotra,Regular,Female,50,West,Goa,Panaji,Standard Room,Non-AC,4,1979.6,0.15,6730.64,1383.29,1084.1,2,Wallet,1.0
ORD41802,2024-09-03,Rohan Pillai,Premium,Female,43,West,Maharashtra,Pune,Suite,Presidential Suite,1,24805.68,0.0,24805.68,5008.5,1822.57,3,Debit Card,5.0
ORD79628,2024-03-27,Arjun Kulkarni,Premium,Male,20,East,Odisha,Bhubaneswar,Banquet/Event,Rooftop Party,1,62212.09,0.15,52880.28,-708.98,1232.06,2,UPI,4.0
ORD30738,2024-05-03,Rahul Das,Premium,Male,28,North,Uttar Pradesh,Noida,Deluxe Room,City View,1,6702.03,0.15,5696.73,1837.9,1878.97,2,UPI,2.0
ORD60414,2024-05-23,Priya Pillai,Premium,Female,26,East,Bihar,Gaya,Banquet/Event,Wedding Hall,1,145242.66,0.05,137980.53,39797.74,1369.9,1,Net Banking,4.0
ORD25687,2023-01-04,Anika Mehta,Premium,Female,32,North,Punjab,Ludhiana,Deluxe Room,Executive,3,3932.93,0.2,9439.03,2009.45,1576.26,0,Net Banking,1.0
ORD94729,2024-03-31,Vihaan Singh,Premium,Female,64,East,Odisha,Cuttack,Deluxe Room,City View,4,5927.56,0.1,21339.22,5432.13,1555.34,2,UPI,5.0
ORD65534,2024-09-16,Kabir Reddy,Regular,Female,50,East,Jharkhand,Jamshedpur,Banquet/Event,Conference Hall,1,64986.76,0.2,51989.41,10711.71,1296.57,3,UPI,1.0
ORD39690,2023-11-11,Riya Nair,Regular,Male,50,South,Karnataka,Bengaluru,Suite,Luxury Suite,3,13514.4,0.2,32434.56,3405.52,354.24,0,Wallet,1.0
ORD19897,2024-11-28,Kiara Joshi,Regular,Male,29,North,Uttar Pradesh,Lucknow,Banquet/Event,Poolside Event,1,106273.94,0.05,100960.24,32880.17,269.96,2,Wallet,1.0
ORD87052,2024-09-05,Unknown,Regular,Male,57,South,Tamil Nadu,Chennai,Villa,Hillside Villa,1,59359.6,0.15,50455.66,11858.51,601.59,1,Net Banking,1.0
ORD85077,2024-02-06,Sneha Verma,New,Female,62,West,Gujarat,Surat,Suite,Presidential Suite,1,10282.66,0.15,8740.26,827.78,257.77,3,Net Banking,2.0
ORD66967,2024-04-24,Zara Kulkarni,Regular,Male,35,West,Rajasthan,Jaipur,Banquet/Event,Small Meeting Room,1,68432.39,0.1,61589.15,9945.17,666.42,1,Credit Card,4.0
ORD96057,2024-09-17,Dev Mehta,Regular,Female,40,East,Jharkhand,Jamshedpur,Villa,2BHK Villa,1,18601.04,0.0,18601.04,5861.01,1941.65,1,Wallet,3.0
ORD28777,2024-06-03,Anika Gupta,Regular,Female,38,North,Haryana,Faridabad,Standard Room,Double,2,2713.34,0.0,5426.68,1420.96,1752.89,2,UPI,2.0
ORD72526,2023-03-27,Vihaan Gupta,Regular,Male,26,North,Uttar Pradesh,Lucknow,Villa,2BHK Villa,1,46610.4,0.2,37288.32,7607.83,379.01,2,Net Banking,5.0
ORD74485,2024-11-23,Aditya Malhotra,Premium,Male,51,East,Bihar,Patna,Villa,1BHK Villa,2,56986.1,0.0,113972.2,36779.44,1999.08,0,Credit Card,4.0
ORD87653,2023-10-19,Kavya Joshi,Premium,Female,31,South,Telangana,Warangal,Banquet/Event,Rooftop Party,1,103795.37,0.1,93415.83,20250.37,347.44,3,UPI,1.0
ORD30019,2023-09-14,Ishaan Pillai,Regular,Female,21,South,Karnataka,Mysuru,Standard Room,AC,5,2625.72,0.0,13128.6,2351.2,1153.61,1,Wallet,5.0
ORD28550,2024-08-30,Aditya Malhotra,Regular,Female,57,East,Odisha,Cuttack,Standard Room,AC,2,1983.34,0.05,3768.35,1194.24,330.81,1,UPI,1.0
ORD77226,2024-04-13,Riya Agarwal,New,Male,65,East,Odisha,Cuttack,Suite,Family Suite,2,10907.51,0.05,20724.27,3027.19,546.06,1,UPI,1.0
ORD93908,2023-03-24,Advait Sharma,Regular,Female,49,South,Kerala,Kochi,Deluxe Room,Garden View,3,6068.66,0.1,16385.38,3411.5,1369.55,1,Credit Card,2.0
ORD18939,2023-06-28,Ayaan Iyer,Regular,Male,42,North,Punjab,Ludhiana,Suite,Honeymoon Suite,1,20710.7,0.1,18639.63,5364.94,437.44,2,Wallet,3.0
ORD44438,2023-10-03,Neha Rao,Premium,Male,40,East,Bihar,Gaya,Villa,2BHK Villa,2,36494.23,0.15,62040.19,6747.91,227.79,0,Wallet,4.0
ORD42494,2024-06-11,Aryan Kapoor,Regular,Male,33,East,Jharkhand,Jamshedpur,Suite,Family Suite,3,17386.15,0.0,52158.45,13475.77,529.78,0,Credit Card,4.0
ORD59384,2023-07-18,Rohan Patel,New,Male,46,North,Uttar Pradesh,Noida,Deluxe Room,Pool View,1,6108.98,0.15,5192.63,1456.48,481.83,0,Debit Card,3.0
ORD69784,2024-11-21,Vivaan Verma,Regular,Male,46,West,Maharashtra,Mumbai,Villa,2BHK Villa,2,46061.53,0.1,82910.75,12895.42,1830.06,2,Wallet,3.0
ORD38009,2023-02-06,Pooja Gupta,Regular,Female,40,East,West Bengal,Howrah,Standard Room,Non-AC,2,3171.23,0.05,6025.34,-143.62,1865.47,3,Net Banking,3.0
ORD82946,2024-08-22,Sneha Joshi,New,Male,57,South,Telangana,Hyderabad,Banquet/Event,Conference Hall,1,145645.2,0.1,131080.68,33214.28,1568.32,2,Credit Card,2.0
ORD51778,2024-07-19,Aditya Das,Premium,Male,42,South,Tamil Nadu,Coimbatore,Banquet/Event,Poolside Event,1,112373.74,0.0,112373.74,34631.73,1900.45,2,Wallet,2.0
ORD70354,2023-03-16,Advait Singh,New,Male,51,North,Uttar Pradesh,Noida,Standard Room,AC,3,1778.07,0.15,4534.08,882.12,265.58,1,Debit Card,4.0
ORD98886,2024-12-26,Pari Khan,Premium,Female,57,South,Tamil Nadu,Chennai,Deluxe Room,Garden View,4,7663.72,0.1,27589.39,6344.24,1411.72,1,Credit Card,2.0
ORD52402,2024-04-10,Ananya Khan,Premium,Female,51,West,Rajasthan,Udaipur,Suite,Honeymoon Suite,1,16036.02,0.2,12828.82,2366.45,1867.71,3,Credit Card,1.0
ORD54677,2023-10-21,Zara Das,New,Female,18,West,Gujarat,Ahmedabad,Standard Room,AC,1,3039.96,0.1,2735.96,321.31,714.52,0,Credit Card,1.0
ORD60770,2024-11-25,Pari Joshi,Regular,Male,60,West,Maharashtra,Mumbai,Villa,Hillside Villa,1,47071.22,0.1,42364.1,14264.46,1892.39,1,Net Banking,4.0
ORD83774,2024-06-15,Simran Nair,Regular,Male,26,North,Punjab,Amritsar,Suite,Junior Suite,3,14239.69,0.0,42719.07,10201.14,1936.78,0,Credit Card,5.0
ORD89719,2024-12-03,Kavya Patel,Regular,Female,25,East,Bihar,Gaya,Suite,Luxury Suite,3,13019.09,0.05,37104.41,8887.5,429.9,1,Debit Card,1.0
ORD99243,2023-10-06,Anika Pillai,Premium,Female,24,North,Uttar Pradesh,Noida,Villa,2BHK Villa,1,59490.07,0.05,56515.57,16672.08,549.19,3,Net Banking,2.0
ORD36024,2023-11-01,Pooja Kapoor,Premium,Female,59,West,Gujarat,Surat,Banquet/Event,Wedding Hall,1,53864.39,0.2,43091.51,14719.52,1914.61,2,Net Banking,4.0
ORD71168,2024-02-07,Isha Malhotra,Regular,Male,60,East,Odisha,Bhubaneswar,Suite,Family Suite,1,24661.65,0.0,24661.65,5768.4,618.81,1,Net Banking,4.0
ORD54874,2024-07-24,Sneha Joshi,Premium,Male,36,South,Telangana,Hyderabad,Deluxe Room,Executive,4,3906.47,0.15,13282.0,3516.1,204.98,0,Credit Card,5.0
ORD99577,2024-03-07,Reyansh Das,Regular,Female,18,South,Tamil Nadu,Coimbatore,Suite,Luxury Suite,1,19166.48,0.1,17249.83,2871.57,358.37,3,Wallet,2.0
ORD69196,2024-08-03,Reyansh Gupta,Regular,Male,43,South,Telangana,Hyderabad,Standard Room,Non-AC,5,3917.02,0.0,19585.1,4110.23,1855.64,0,Net Banking,2.0
ORD46087,2024-07-13,Aarav Joshi,New,Female,23,North,Uttar Pradesh,Lucknow,Villa,1BHK Villa,1,22611.97,0.15,19220.17,1976.69,1890.49,0,Wallet,3.0
ORD83747,2023-01-08,Aman Patel,New,Male,22,West,Rajasthan,Udaipur,Deluxe Room,Business,3,5258.99,0.0,15776.97,2424.27,1641.12,2,Wallet,3.0
